100049563,"kakusei non-coding nuclear RNA"
100629079,ame-miR-3766
100629080,ame-miR-3773
100629081,ame-miR-3787
100629082,ame-miR-318
100629083,ame-miR-3795
100629084,ame-miR-3727
100629085,ame-miR-3716a
100629086,ame-miR-3739
100629094,ame-miR-193
100629095,ame-miR-3745
100629096,ame-miR-3750
100629097,ame-miR-3755
100629098,ame-miR-3758
100629099,ame-miR-3763
100629100,ame-miR-3768
100629101,ame-miR-3721
100629102,ame-miR-3775
100629103,ame-miR-3780
100629104,ame-miR-3784
100629105,ame-miR-3789
100629106,ame-miR-2944
100629107,ame-miR-927b
100629108,ame-miR-3796
100629109,ame-miR-3799
100629110,ame-miR-3723
100629111,ame-miR-3726
100629112,ame-miR-3730
100629113,ame-miR-3734
100629114,ame-miR-3738
100629115,ame-miR-3743
100629117,ame-miR-3754
100629118,ame-miR-965-3p
100629119,ame-miR-3800
100629120,ame-miR-750
100642173,"uncharacterized protein LOC100642173 isoform X1"
100820634,"potassium voltage-gated channel protein eag-like"
100859932,"uncharacterized protein LOC100859932"
101664701,"PI-PLC X domain-containing protein 1-like isoform X1"
101664702,"PI-PLC X domain-containing protein 1-like precursor"
102653572,"uncharacterized protein LOC102653572"
102653573,"uncharacterized LOC102653573"
102653574,"uncharacterized LOC102653574"
102653575,"uncharacterized LOC102653575"
102653576,"E3 ubiquitin-protein ligase RFWD2-like"
102653577,"uncharacterized protein LOC102653577"
102653578,"uncharacterized LOC102653578, transcript variant X4"
102653579,"uncharacterized LOC102653579"
102653580,"uncharacterized LOC102653580"
102653581,"putative odorant receptor 85b-like isoform X2"
102653582,"uncharacterized LOC102653582"
102653583,"uncharacterized LOC102653583, transcript variant X2"
102653584,"uncharacterized LOC102653584, transcript variant X2"
102653585,"histone-lysine N-methyltransferase SETMAR-like"
102653586,"uncharacterized LOC102653586"
102653587,"uncharacterized protein LOC102653587"
102653588,"cleavage and polyadenylation specificity factor 73-like"
102653589,"uncharacterized LOC102653589"
102653590,"protein unc-79 homolog"
102653591,"uncharacterized LOC102653591"
102653592,"uncharacterized LOC102653592"
102653593,"uncharacterized LOC102653593"
102653594,"uncharacterized LOC102653594, transcript variant X1"
102653595,"uncharacterized LOC102653595"
102653596,"uncharacterized protein LOC102653596 isoform X1"
102653597,"uncharacterized LOC102653597"
102653598,"uncharacterized LOC102653598"
102653599,"uncharacterized LOC102653599, transcript variant X1"
102653600,"uncharacterized LOC102653600"
102653601,"zinc finger protein 729-like"
102653602,"uncharacterized LOC102653602"
102653603,"uncharacterized LOC102653603"
102653604,"adenylate kinase 9-like"
102653605,"uncharacterized LOC102653605"
102653606,"putative odorant receptor 13a-like"
102653607,"uncharacterized protein LOC102653607"
102653608,"uncharacterized LOC102653608"
102653609,"uncharacterized protein LOC102653609"
102653610,"uncharacterized LOC102653610"
102653611,"diphthamide biosynthesis protein 2-like"
102653612,"uncharacterized LOC102653612"
102653613,"uncharacterized LOC102653613, transcript variant X7"
102653614,"probable RNA methyltransferase CG11342-like isoform X7"
102653615,"uncharacterized protein LOC102653615"
102653616,"uncharacterized LOC102653616"
102653617,"probable RuBisCO transcriptional regulator-like"
102653618,"methylated-DNA--protein-cysteine methyltransferase-like"
102653619,"uncharacterized LOC102653619, transcript variant X1"
102653620,"uncharacterized LOC102653620"
102653621,"uncharacterized LOC102653621"
102653622,"uncharacterized LOC102653622"
102653623,"TNF receptor-associated factor family protein DDB_G0272098-like"
102653624,"uncharacterized LOC102653624"
102653625,"uncharacterized LOC102653625"
102653626,"uncharacterized protein LOC102653626"
102653627,"uncharacterized LOC102653627"
102653628,"uncharacterized LOC102653628"
102653629,"uncharacterized LOC102653629, transcript variant X1"
102653630,"uncharacterized LOC102653630"
102653631,"uncharacterized LOC102653631"
102653632,"uncharacterized LOC102653632"
102653633,"uncharacterized LOC102653633"
102653634,"uncharacterized LOC102653634"
102653635,"uncharacterized LOC102653635"
102653636,"uncharacterized protein LOC102653636"
102653637,"putative odorant receptor 85c-like"
102653638,"uncharacterized LOC102653638"
102653639,"uncharacterized LOC102653639"
102653640,"glutamate receptor 1-like isoform X3"
102653641,glomulin-like
102653642,"uncharacterized LOC102653642, transcript variant X1"
102653643,"uncharacterized LOC102653643"
102653644,"uncharacterized LOC102653644"
102653645,"reticulocyte-binding protein 2 homolog a-like"
102653646,"fasciclin-1-like isoform X1"
102653647,"chitin-binding lectin 1-like"
102653648,"uncharacterized protein LOC102653648 isoform X4"
102653649,"uncharacterized LOC102653649, transcript variant X1"
102653650,"uncharacterized LOC102653650"
102653651,"uncharacterized LOC102653651"
102653652,"uncharacterized protein LOC102653652"
102653653,"uncharacterized LOC102653653"
102653654,"helix-loop-helix protein 1-like"
102653655,"mucin-19-like isoform X6"
102653656,"uncharacterized LOC102653656"
102653657,"uncharacterized LOC102653657"
102653658,"uncharacterized protein LOC102653658"
102653659,"uncharacterized LOC102653659, transcript variant X1"
102653660,"uncharacterized LOC102653660"
102653661,"uncharacterized LOC102653661, transcript variant X3"
102653662,"uncharacterized LOC102653662"
102653663,"uncharacterized protein LOC102653663"
102653664,"uncharacterized LOC102653664"
102653665,"uncharacterized LOC102653665, transcript variant X4"
102653666,"uncharacterized LOC102653666, transcript variant X3"
102653667,"uncharacterized LOC102653667"
102653668,"uncharacterized LOC102653668"
102653669,"another transcription unit protein-like"
102653670,"histone-lysine N-methyltransferase SETMAR-like"
102653671,"pre-mRNA-processing factor 40 homolog A-like"
102653672,"uncharacterized LOC102653672, transcript variant X5"
102653673,"putative uncharacterized protein DDB_G0271606-like"
102653674,"uncharacterized LOC102653674"
102653675,"collagen alpha-2(IV) chain-like"
102653676,"uncharacterized LOC102653676"
102653677,"uncharacterized LOC102653677"
102653678,"uncharacterized LOC102653678, transcript variant X15"
102653679,"uncharacterized LOC102653679"
102653680,"centrosomal protein of 78 kDa-like"
102653681,"uncharacterized LOC102653681"
102653682,"lysophosphatidylcholine acyltransferase 2-like isoform X1"
102653683,"uncharacterized protein LOC102653683"
102653684,"uncharacterized LOC102653684, transcript variant X1"
102653685,"uncharacterized LOC102653685"
102653686,"uncharacterized protein LOC102653686"
102653687,"uncharacterized LOC102653687, transcript variant X2"
102653688,"uncharacterized LOC102653688"
102653689,"uncharacterized LOC102653689"
102653690,"uncharacterized LOC102653690"
102653691,"sal-like protein 1-like"
102653692,"uncharacterized LOC102653692"
102653693,"uncharacterized protein LOC102653693 isoform X2"
102653694,"uncharacterized LOC102653694"
102653696,"arginine kinase-like"
102653697,"uncharacterized LOC102653697"
102653698,"uncharacterized LOC102653698"
102653699,"uncharacterized LOC102653699"
102653700,"uncharacterized LOC102653700"
102653701,"poly(A)-specific ribonuclease PARN-like"
102653702,"transcription initiation factor TFIID subunit 13-like isoform X1"
102653703,"odorant receptor Or2-like"
102653704,"uncharacterized LOC102653704"
102653705,"uncharacterized LOC102653705"
102653706,"uncharacterized LOC102653706, transcript variant X2"
102653707,nephrin-like
102653708,"uncharacterized LOC102653708"
102653709,"cAMP-dependent protein kinase catalytic subunit-like"
102653710,"uncharacterized LOC102653710"
102653711,"putative 3,4-dihydroxy-2-butanone kinase-like"
102653712,"uncharacterized LOC102653712, transcript variant X1"
102653713,"uncharacterized LOC102653713, transcript variant X1"
102653714,"uncharacterized LOC102653714"
102653715,"pre-mRNA-splicing factor cwc22-like"
102653716,"odorant receptor Or1-like"
102653717,"lipase member H-A-like"
102653718,"uncharacterized protein LOC102653718"
102653719,"uncharacterized LOC102653719, transcript variant X1"
102653720,"uncharacterized LOC102653720"
102653721,"uncharacterized LOC102653721, transcript variant X1"
102653722,"uncharacterized LOC102653722"
102653723,"uncharacterized protein LOC102653723"
102653725,"peroxisomal (S)-2-hydroxy-acid oxidase GLO3-like"
102653726,"uncharacterized LOC102653726"
102653727,"uncharacterized protein LOC102653727"
102653728,"uncharacterized LOC102653728, transcript variant X1"
102653729,"uncharacterized LOC102653729, transcript variant X7"
102653730,"uncharacterized LOC102653730"
102653731,"uncharacterized LOC102653731"
102653732,"uncharacterized LOC102653732"
102653733,"uncharacterized LOC102653733, transcript variant X2"
102653734,"uncharacterized LOC102653734, transcript variant X1"
102653735,"uncharacterized LOC102653735, transcript variant X2"
102653736,"uncharacterized LOC102653736, transcript variant X1"
102653737,"uncharacterized LOC102653737"
102653738,"putative odorant receptor 22c-like"
102653739,"uncharacterized LOC102653739, transcript variant X1"
102653740,"uncharacterized LOC102653740"
102653741,"uncharacterized LOC102653741"
102653742,"uncharacterized LOC102653742"
102653743,"uncharacterized LOC102653743, transcript variant X1"
102653744,"uncharacterized LOC102653744"
102653745,"uncharacterized LOC102653745"
102653746,"uncharacterized LOC102653746"
102653747,"uncharacterized LOC102653747"
102653748,"growth/differentiation factor 8-like"
102653749,"micronuclear linker histone polyprotein-like"
102653750,"uncharacterized LOC102653750, transcript variant X1"
102653751,"uncharacterized LOC102653751, transcript variant X1"
102653752,"uncharacterized protein LOC102653752"
102653753,"uncharacterized protein LOC102653753"
102653755,"uncharacterized protein LOC102653755 isoform X1"
102653756,"uncharacterized protein LOC102653756"
102653757,"uncharacterized LOC102653757"
102653758,"uncharacterized LOC102653758, transcript variant X2"
102653759,"zinc finger CCHC domain-containing protein 4-like"
102653760,"uncharacterized LOC102653760, transcript variant X1"
102653761,"uncharacterized LOC102653761"
102653762,"uncharacterized protein LOC102653762"
102653763,"uncharacterized protein LOC102653763"
102653764,"antileukoproteinase-like isoform X1"
102653765,"uncharacterized protein LOC102653765"
102653766,"tRNA dimethylallyltransferase, mitochondrial-like"
102653767,"odorant receptor Or2-like"
102653768,"uncharacterized LOC102653768, transcript variant X1"
102653769,"uncharacterized LOC102653769"
102653770,"uncharacterized LOC102653770"
102653771,"uncharacterized protein LOC102653771"
102653772,"uncharacterized protein LOC102653772 isoform X2"
102653773,"kaptin-like isoform X1"
102653774,"uncharacterized LOC102653774"
102653775,"uncharacterized LOC102653775"
102653776,"uncharacterized LOC102653776"
102653777,"uncharacterized LOC102653777"
102653778,"uncharacterized protein LOC102653778"
102653779,"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like"
102653780,"DNA ligase 1-like"
102653781,"uncharacterized LOC102653781"
102653782,"uncharacterized protein LOC102653782"
102653783,"uncharacterized protein LOC102653783"
102653784,"mediator of RNA polymerase II transcription subunit 12-like"
102653785,"uncharacterized protein LOC102653785"
102653786,"putative glycine-rich cell wall structural protein 1-like"
102653787,"uncharacterized protein LOC102653787"
102653788,"uncharacterized LOC102653788, transcript variant X1"
102653789,"uncharacterized LOC102653789"
102653790,"uncharacterized LOC102653790"
102653791,"uncharacterized LOC102653791, transcript variant X3"
102653792,"uncharacterized LOC102653792, transcript variant X2"
102653793,"succinate--hydroxymethylglutarate CoA-transferase-like"
102653794,"uncharacterized LOC102653794"
102653795,"neuropeptide Y receptor type 1-like"
102653796,"uncharacterized LOC102653796"
102653797,"uncharacterized LOC102653797, transcript variant X1"
102653798,"uncharacterized protein LOC102653798"
102653799,"uncharacterized LOC102653799"
102653800,"glutamate receptor ionotropic, kainate 2-like isoform X4"
102653801,"probable serine acetyltransferase 2-like"
102653802,"uncharacterized LOC102653802"
102653803,"uncharacterized protein LOC102653803 isoform X2"
102653804,"uncharacterized LOC102653804, transcript variant X2"
102653805,"uncharacterized LOC102653805"
102653806,"uncharacterized LOC102653806"
102653807,"uncharacterized LOC102653807"
102653808,"uncharacterized protein LOC102653808"
102653809,"uncharacterized LOC102653809"
102653810,"putative odorant receptor 22c-like isoform X1"
102653811,"uncharacterized LOC102653811"
102653812,"uncharacterized protein LOC102653812"
102653813,"uncharacterized LOC102653813, transcript variant X2"
102653814,"uncharacterized protein LOC102653814"
102653815,"cytochrome b reductase 1-like isoform X3"
102653816,"uncharacterized LOC102653816"
102653817,"uncharacterized LOC102653817"
102653818,"uncharacterized LOC102653818"
102653819,"uncharacterized LOC102653819"
102653820,"uncharacterized LOC102653820"
102653821,"uncharacterized LOC102653821, transcript variant X2"
102653822,"uncharacterized LOC102653822"
102653823,"uncharacterized protein LOC102653823"
102653824,"uncharacterized protein LOC102653824"
102653825,"uncharacterized LOC102653825, transcript variant X1"
102653826,"uncharacterized LOC102653826, transcript variant X2"
102653827,"uncharacterized LOC102653827"
102653828,"uncharacterized LOC102653828"
102653829,"uncharacterized LOC102653829"
102653830,"uncharacterized LOC102653830"
102653831,"uncharacterized LOC102653831"
102653832,"uncharacterized protein LOC102653832 isoform X1"
102653833,"uncharacterized LOC102653833"
102653834,"uncharacterized LOC102653834, transcript variant X2"
102653835,"uncharacterized protein LOC102653835"
102653836,"uncharacterized LOC102653836"
102653837,"uncharacterized LOC102653837, transcript variant X1"
102653838,"uncharacterized LOC102653838"
102653839,"histone-lysine N-methyltransferase SETMAR-like"
102653840,androglobin-like
102653841,"uncharacterized LOC102653841, transcript variant X1"
102653842,"uncharacterized LOC102653842"
